x,y
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.2,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-1.015,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.831,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.646,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.462,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.277,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
-0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.092,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.277,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.462,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.646,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
0.831,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
1.015,1.385
